Institute,Academic Program Name,Seat Type,Gender,Opening Rank,Closing Rank
Indian Institute of Technology Hyderabad,"Mathematics and Computing (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),918,918
Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,1765,2121
Indian Institute of Technology Hyderabad,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),2745,4746
Indian Institute of Technology Jodhpur,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,1341,1722
Indian Institute of Technology Jodhpur,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),4169,4502
Indian Institute of Technology Jodhpur,"Bio Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,4754,5752
Indian Institute of Technology Jodhpur,"Bio Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),9141,9141
Indian Institute of Technology Jodhpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,4259,4613
Indian Institute of Technology Jodhpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),8291,8539
Indian Institute of Technology Jodhpur,"Chemistry with Specialization (4 Years, Bachelor of Science)",OBC-NCL,Gender-Neutral,5713,6013
Indian Institute of Technology Jodhpur,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,4108,4937
Indian Institute of Technology Jodhpur,"Civil and Infrastructure Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),9273,9273
Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,735,1404
Indian Institute of Technology Jodhpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),2023,3361
Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,2316,2972
Indian Institute of Technology Jodhpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),6084,6785
Indian Institute of Technology Jodhpur,"Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,4948,5688
Indian Institute of Technology Jodhpur,"Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),8892,9279
Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,3320,4105
Indian Institute of Technology Jodhpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),8042,8755
Indian Institute of Technology Jodhpur,"Physics with Specialization (4 Years, Bachelor of Science)",OBC-NCL,Gender-Neutral,4654,5792
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,863,1980
Indian Institute of Technology Kanpur,"Aerospace Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),3457,4326
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,2995,3476
Indian Institute of Technology Kanpur,"Biological Sciences and Bioengineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),6561,7371
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,1402,2058
Indian Institute of Technology Kanpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),3295,4628
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",OBC-NCL,Gender-Neutral,3173,4766
Indian Institute of Technology Kanpur,"Chemistry (4 Years, Bachelor of Science)",OBC-NCL,Female-only (including Supernumerary),7860,8578
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,2168,2764
Indian Institute of Technology Kanpur,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),5332,6704
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,61,132
Indian Institute of Technology Kanpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),410,538
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",OBC-NCL,Gender-Neutral,3667,4562
Indian Institute of Technology Kanpur,"Earth Sciences (4 Years, Bachelor of Science)",OBC-NCL,Female-only (including Supernumerary),7778,8477
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",OBC-NCL,Gender-Neutral,1258,2051
Indian Institute of Technology Kanpur,"Economics (4 Years, Bachelor of Science)",OBC-NCL,Female-only (including Supernumerary),3436,4211
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,432,743
Indian Institute of Technology Kanpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),1397,2426
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,2603,3126
Indian Institute of Technology Kanpur,"Materials Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),6390,7187
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",OBC-NCL,Gender-Neutral,352,673
Indian Institute of Technology Kanpur,"Mathematics and Scientific Computing (4 Years, Bachelor of Science)",OBC-NCL,Female-only (including Supernumerary),1295,2234
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,1046,1392
Indian Institute of Technology Kanpur,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),3631,4202
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",OBC-NCL,Gender-Neutral,2664,3602
Indian Institute of Technology Kanpur,"Physics (4 Years, Bachelor of Science)",OBC-NCL,Female-only (including Supernumerary),6209,7080
Indian Institute of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",OBC-NCL,Gender-Neutral,486,714
Indian Institute of Technology Kanpur,"Statistics and Data Science (4 Years, Bachelor of Science)",OBC-NCL,Female-only (including Supernumerary),1611,1999
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,832,1655
Indian Institute of Technology Madras,"Aerospace Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),1452,3432
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OBC-NCL,Gender-Neutral,1395,1455
Indian Institute of Technology Madras,"Aerospace Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OBC-NCL,Female-only (including Supernumerary),3953,3953
Indian Institute of Technology Madras,"Artificial Intelligence and Data Analytics (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,137,207
Indian Institute of Technology Madras,"Artificial Intelligence and Data Analytics (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),306,503
Indian Institute of Technology Madras,"Biological Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,2456,3364
Indian Institute of Technology Madras,"Biological Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),5526,6929
Indian Institute of Technology Madras,"Biological Science (4 Years, Bachelor of Science)",OBC-NCL,Gender-Neutral,4045,4682
Indian Institute of Technology Madras,"Biological Science (4 Years, Bachelor of Science)",OBC-NCL,Female-only (including Supernumerary),6950,7692
Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,820,2042
Indian Institute of Technology Madras,"Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),2636,3772
Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,1586,2592
Indian Institute of Technology Madras,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),3477,5366
Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,18,82
Indian Institute of Technology Madras,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),288,344
Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,122,407
Indian Institute of Technology Madras,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),641,1063
Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",OBC-NCL,Gender-Neutral,933,1772
Indian Institute of Technology Madras,"Engineering Design (5 Years, Bachelor and Master of Technology (Dual Degree))",OBC-NCL,Female-only (including Supernumerary),2860,3896
Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,385,1192
Indian Institute of Technology Madras,"Engineering Physics (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),2319,3046
Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,509,1199
Indian Institute of Technology Madras,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),2292,3442
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,2010,2463
Indian Institute of Technology Madras,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),4498,5297
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,2615,3210
Indian Institute of Technology Madras,"Naval Architecture and Ocean Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),5654,6778
Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OBC-NCL,Gender-Neutral,1804,2369
Indian Institute of Technology Madras,"Physics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OBC-NCL,Female-only (including Supernumerary),5459,5459
Indian Institute of Technology Gandhinagar,"Artificial Intelligence (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,908,1115
Indian Institute of Technology Gandhinagar,"Artificial Intelligence (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),2317,2534
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,3134,3800
Indian Institute of Technology Gandhinagar,"Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),6706,7934
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,3093,4148
Indian Institute of Technology Gandhinagar,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),8117,8173
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,411,750
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),1602,1714
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OBC-NCL,Gender-Neutral,923,1048
Indian Institute of Technology Gandhinagar,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OBC-NCL,Female-only (including Supernumerary),2950,2950
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,1415,1930
Indian Institute of Technology Gandhinagar,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),4489,4896
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OBC-NCL,Gender-Neutral,1806,2274
Indian Institute of Technology Gandhinagar,"Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OBC-NCL,Female-only (including Supernumerary),5783,5783
Indian Institute of Technology Gandhinagar,"Integrated Circuit Design & Technology (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,1347,2660
Indian Institute of Technology Gandhinagar,"Integrated Circuit Design & Technology (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),4751,5545
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,4192,4653
Indian Institute of Technology Gandhinagar,"Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),8171,8171
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,2646,3075
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),6809,7095
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OBC-NCL,Gender-Neutral,3201,3498
Indian Institute of Technology Gandhinagar,"Mechanical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OBC-NCL,Female-only (including Supernumerary),7139,7139
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,1209,1661
Indian Institute of Technology Patna,"Artificial Intelligence and Data Science (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),3196,4132
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Geotechnical Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",OBC-NCL,Gender-Neutral,5378,5517
Indian Institute of Technology Patna,"B. Tech in CE. - M. Tech. in Structural Engineering (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",OBC-NCL,Gender-Neutral,4591,5199
Indian Institute of Technology Patna,"B. Tech. (CSE) and M.Tech in CSE (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",OBC-NCL,Gender-Neutral,1277,1541
Indian Institute of Technology Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",OBC-NCL,Gender-Neutral,2211,2215
Indian Institute of Technology Patna,"B. Tech. (ECE) -M. Tech. in VLSI (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",OBC-NCL,Female-only (including Supernumerary),6902,6902
Indian Institute of Technology Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",OBC-NCL,Gender-Neutral,3036,3084
Indian Institute of Technology Patna,"B. Tech. (EEE)-M. Tech. in (Power &. Control) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",OBC-NCL,Female-only (including Supernumerary),7167,7167
Indian Institute of Technology Patna,"B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",OBC-NCL,Gender-Neutral,2014,2200
Indian Institute of Technology Patna,"B. Tech. (Mathematics & Computing) M. Tech. in (Mathematics & Computing) (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",OBC-NCL,Female-only (including Supernumerary),4930,4930
Indian Institute of Technology Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",OBC-NCL,Gender-Neutral,3449,3916
Indian Institute of Technology Patna,"B. Tech. (ME) - M. Tech. in Mechatronics (5 Years, B.Tech. + M.Tech./MS (Dual Degree))",OBC-NCL,Female-only (including Supernumerary),8810,8810
Indian Institute of Technology Patna,"B.Tech (Artificial Intelligence and Data Science) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",OBC-NCL,Gender-Neutral,1961,1961
Indian Institute of Technology Patna,"B.Tech (Artificial Intelligence and Data Science) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",OBC-NCL,Female-only (including Supernumerary),3612,3612
Indian Institute of Technology Patna,"B.Tech (Chemical Engineering) - MBA in Hospital and Health Care Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",OBC-NCL,Gender-Neutral,4544,4544
Indian Institute of Technology Patna,"B.Tech (Chemical Science and Technology) - MBA in Hospital and Health Care Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",OBC-NCL,Gender-Neutral,5396,5396
Indian Institute of Technology Patna,"B.Tech (Civil Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",OBC-NCL,Gender-Neutral,4971,4971
Indian Institute of Technology Patna,"B.Tech (Computer Science and Engineering) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",OBC-NCL,Gender-Neutral,1183,1183
Indian Institute of Technology Patna,"B.Tech (Electrical and Electronics Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",OBC-NCL,Gender-Neutral,2622,2622
Indian Institute of Technology Patna,"B.Tech (Electronics and Communication Engineering) - MBA in Hospital and Healthcare Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",OBC-NCL,Gender-Neutral,3094,3094
Indian Institute of Technology Patna,"B.Tech (Engineering Physics) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",OBC-NCL,Gender-Neutral,4878,4878
Indian Institute of Technology Patna,"B.Tech (Mathematics and Computing) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",OBC-NCL,Gender-Neutral,2229,2229
Indian Institute of Technology Patna,"B.Tech (Mathematics and Computing) - MBA in Digital Business Management (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",OBC-NCL,Female-only (including Supernumerary),6341,6341
Indian Institute of Technology Patna,"B.Tech (Mechanical Engineering) - MBA (IIM Mumbai) (5 Years, Bachelor of Technology and MBA (Dual Degree))",OBC-NCL,Gender-Neutral,2889,3250
Indian Institute of Technology Patna,"B.Tech (Mechanical Engineering) - MBA (IIM Mumbai) (5 Years, Bachelor of Technology and MBA (Dual Degree))",OBC-NCL,Female-only (including Supernumerary),7457,7457
Indian Institute of Technology Patna,"B.Tech (Metallurgical and Materials Engineering) - MBA (IIM Bodh Gaya) (5 Years, Bachelor of Technology and MBA (Dual Degree))",OBC-NCL,Gender-Neutral,4728,4728
Indian Institute of Technology Patna,"B.Tech. in Electronics and Communication Engineering and M.Tech. in Communication Systems (5 Years, Bachelor and Master of Technology (Dual Degree))",OBC-NCL,Gender-Neutral,2372,2383
Indian Institute of Technology Patna,"BS in Economics with MBA (IIM Bodh Gaya) (5 Years, Bachelor of Science and MBA (Dual Degree))",OBC-NCL,Gender-Neutral,3890,3890
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,4236,4836
Indian Institute of Technology Patna,"Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),8339,8805
Indian Institute of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,5025,5437
Indian Institute of Technology Patna,"Chemical Science and Technology (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),9036,9036
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,4184,5194
Indian Institute of Technology Patna,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),8731,9291
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,770,1135
Indian Institute of Technology Patna,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),2522,2975
Indian Institute of Technology Patna,"Economics (4 Years, Bachelor of Science)",OBC-NCL,Gender-Neutral,4744,5527
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,2086,2695
Indian Institute of Technology Patna,"Electrical and Electronics Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),5822,6649
Indian Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,1895,2197
Indian Institute of Technology Patna,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),4835,5603
Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,4351,5206
Indian Institute of Technology Patna,"Engineering Physics (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),9150,9150
Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,1136,1939
Indian Institute of Technology Patna,"Mathematics and Computing (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),3657,4568
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,3217,4099
Indian Institute of Technology Patna,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),6356,8469
Indian Institute of Technology Patna,"Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,5451,5706
Indian Institute of Technology Roorkee,"Architecture (5 Years, Bachelor of Architecture)",OBC-NCL,Gender-Neutral,5379,6973
Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,3266,3549
Indian Institute of Technology Roorkee,"Biosciences and Bioengineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),7685,8022
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,1745,2386
Indian Institute of Technology Roorkee,"Chemical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),5014,5629
Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OBC-NCL,Gender-Neutral,3438,4818
Indian Institute of Technology Roorkee,"Chemical Sciences (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OBC-NCL,Female-only (including Supernumerary),8781,8990
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,2210,2899
Indian Institute of Technology Roorkee,"Civil Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),6018,7570
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,165,236
Indian Institute of Technology Roorkee,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),556,783
Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,238,421
Indian Institute of Technology Roorkee,"Data Science and Artificial Intelligence (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),936,1105
Indian Institute of Technology Roorkee,"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OBC-NCL,Gender-Neutral,1747,2552
Indian Institute of Technology Roorkee,"Economics (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OBC-NCL,Female-only (including Supernumerary),4637,4949
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,768,1012
Indian Institute of Technology Roorkee,"Electrical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),2182,3072
Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,514,732
Indian Institute of Technology Roorkee,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),1247,1709
Indian Institute of Technology Roorkee,"Energy Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,2018,2521
Indian Institute of Technology Roorkee,"Energy Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),6329,6329
Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,1908,2690
Indian Institute of Technology Roorkee,"Engineering Physics (4 Years, Bachelor of Technology)",OBC-NCL,Female-only (including Supernumerary),6528,6911
Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",OBC-NCL,Gender-Neutral,3931,4209
Indian Institute of Technology Roorkee,"Geological Technology (5 Years, Integrated Master of Technology)",OBC-NCL,Female-only (including Supernumerary),8427,8470
Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",OBC-NCL,Gender-Neutral,3487,3834
Indian Institute of Technology Roorkee,"Geophysical Technology (5 Years, Integrated Master of Technology)",OBC-NCL,Female-only (including Supernumerary),8044,8416
Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OBC-NCL,Gender-Neutral,511,857
Indian Institute of Technology Roorkee,"Mathematics & Computing (5 Years, Bachelor of Science and Master of Science (Dual Degree))",OBC-NCL,Female-only (including Supernumerary),2178,2529
Indian Institute of Technology Roorkee,"Mechanical Engineering (4 Years, Bachelor of Technology)",OBC-NCL,Gender-Neutral,1097,1784
